2000444,12,전기자동차,電気自動車
2000445,12,청소기를 돌리다,掃除機をかける
2000446,12,정하다,決める
2000447,12,정말로,本当に
2000448,12,칠십,70
2000449,12,질문하다,質問する
2000450,12,질문,質問
2000451,12,진짜,本当、マジ
2000452,12,됐습니다,結構です
2000453,12,됐어요,結構です
2000454,12,되나,なる、できる、よい
2000455,12,된장,味噌、テンジャン
2000456,12,된장국,味噌汁
2000457,12,된장찌개,味噌チゲ
2000458,12,깎다,値引く、まける、削る
2000459,12,꾸다,夢を見る
2000460,12,끄다,消す
2000461,12,꿈,夢
2000462,12,꿈을 꾸다,夢を見る
2000463,12,끝내다,終える
2000464,12,께,～に
2000465,12,깨다,覚める、起きる
2000466,12,꼭,ぜひ
2000467,12,꽃집,花屋、生花店
2000468,12,껌을 씹다,ガムを噛む
2000469,12,씻다,洗う
2000470,12,쓰레기봉투,ごみ袋
2000471,12,쓰레기를 버리다,ゴミを捨てる
2000472,12,따뜻하다,暖かい
2000473,12,땀,汗
2000474,12,딸기,いちご
2000475,12,따르다,従う
2000476,12,짜다,塩辛い
2000477,12,때,時
2000478,12,때문,～のため、～のせい
2000479,12,때로,時々
2000480,12,뜻,意味、意志
2000481,12,떡,餅
2000482,12,똑같이,同じく
2000483,12,떡국,お雑煮、餅のスープ
2000484,12,떠나다,出発する、離れる
2000485,12,또는,または
2000486,12,빠르다,速い、早い
2000487,12,빨다,洗濯する
2000488,12,뿐,だけ、のみ、ばかり
2000489,12,대,大
2000490,12,데,～所
2000491,12,티켓,チケット
2000492,12,디브이디,DVD
2000493,12,디브이디플레이어,DVDプレーヤー
2000494,12,댁,お宅
2000495,12,대답하다,答える
2000496,12,대답,答え
2000497,12,테니스를 치다,テニスをする
2000498,12,대학원,大学院
2000499,12,대학원생,大学院生
2000500,12,텔레비전을 켜다,テレビをつける
2000501,13,텔레비전을 끄다,テレビを消す
2000502,13,더욱,もっと、よりいっそう
2000503,13,드시다,召し上がる
2000504,13,두부,豆腐、とうふ
2000505,13,두부찌개,豆腐チゲ
2000506,13,도움,助け
2000507,13,드리다,差し上げる
2000508,13,들,～たち、～ども
2000509,13,들다,上げる、持つ
2000510,13,틀리다,違う、間違える
2000511,13,들어오다,入ってくる
2000512,13,들어가다,入っていく
2000513,13,등,背中
2000514,13,더운물,お湯
2000515,13,도쿄,東京
2000516,13,독서,読書
2000517,13,독서실,読書室
2000518,13,독서하다,読書する
2000519,13,도시,都市
2000520,13,도장,印鑑、実印
2000521,13,도시락,弁当
2000522,13,도서,図書
2000523,13,도착하다,到着する
2000524,13,도착,到着
2000525,13,돈이 많다,お金が（たくさん）ある、お金を（たくさん）持っている
2000526,13,돈을 빌리다,お金を借りる
2000527,13,토마토,トマト
2000528,13,돌아오다,戻ってくる
2000529,13,돌아가다,帰る
2000530,13,돌,石
2000531,13,돌려주다,返す
2000532,13,도와주다,手伝う、助ける
2000533,13,동,洞
2000534,13,동쪽,東、東方
2000535,13,통하다,通じる
2000536,13,동물,動物
2000537,13,나중,のちほど、あと
2000538,13,나타나다,現れる
2000539,13,나타내다,現す
2000540,13,낫다,治る
2000541,13,나누다,分ける、交わす、割る
2000542,13,남기다,残す
2000543,13,남성,男性
2000544,13,남다,残る、余る
2000545,13,남동생,弟
2000546,13,남북,南北
2000547,13,날,日
2000548,13,날다,飛ぶ
2000549,13,날짜,日にち、日、日取り
2000550,13,님,様
2000551,13,뉴욕,ニューヨーク
2000552,13,누굴,誰を
2000553,13,느끼다,感じる
2000554,13,늦다,遅い
2000555,13,늦잠,寝坊
2000556,13,눈을 뜨다,目を開ける
2000557,13,눕다,横になる
2000558,13,늘,常に、いつも
2000559,13,늘다,増える
2000560,13,눈물이 나다,涙が出る
2000561,13,내가,僕が、私が
2000562,13,넥타이를 풀다,ネクタイをほどく
2000563,13,넥타이를 매다,ネクタイを締める
2000564,13,냄새,におい
2000565,13,너,おまえ、君
2000566,13,넘다,越える、超える
2000567,13,노력,努力
2000568,13,놀다,遊ぶ
2000569,13,넓다,広い
2000570,13,노래를 잘하다,歌が上手い
2000571,13,노래를 부르다,歌を歌う
2000572,13,파,ねぎ
2000573,13,학,つる、鶴、ツル
2000574,13,밝다,明るい
2000575,13,바닷물,海水
2000576,13,바꾸다,交換する
2000577,13,밖에,～しかない
2000578,13,바쁘다,忙しい
2000579,13,하늘,空
2000580,13,밥을 짓다,ご飯を炊く
2000581,13,함께,一緒に
2000582,13,밤늦다,夜遅い
2000583,13,하얀색,真っ白い色、真っ白
2000584,13,바람,風
2000585,13,하루,一日
2000586,13,발전,発展
2000587,13,하룻밤,一晩
2000588,13,발표,発表
2000589,13,발음,発音
2000590,13,바로,すぐに
2000591,13,한자,漢字
2000592,13,반지를 끼다,指輪をはめる
2000593,13,반달,半月
2000594,13,반찬,おかず
2000595,13,한테서,～から
2000596,13,반드시,必ず
2000597,13,반년,半年
2000598,13,방학,学校の長期休暇、学校の休み
2000599,13,방법,方法
2000600,13,한번,一度
2000601,14,피,血
2000602,14,피아노를 치다,ピアノをする
2000603,14,피우다,吸う
2000604,14,비슷하다,似ている
2000605,14,비다,空いている
2000606,14,피다,咲く
2000607,14,비누,石けん
2000608,14,힘,力
2000609,14,힘들다,辛い
2000610,14,힘을 내다,力を出す、元気を出す
2000611,14,휴가,休暇
2000612,14,휴대,携帯
2000613,14,벽,壁
2000614,14,편하다,楽だ
2000615,14,편안하다,楽だ
2000616,14,편의점,コンビニ、便宜店
2000617,14,별,星
2000618,14,형제,兄弟
2000619,14,형님,お兄様、兄貴
2000620,14,필요,必要
2000621,14,빌리다,借りる
2000622,14,후,後
2000623,14,화가나다,腹が立つ、むかつく
2000624,14,화내다,怒る
2000625,14,화를 내다,腹を立てる
2000626,14,희다,白い
2000627,14,회의,会議
2000628,14,회사원,会社員
2000629,14,횟수,回数
2000630,14,회화,会話
2000631,14,뵙다,お目にかかる
2000632,14,부업,副業
2000633,14,북쪽,北、北方
2000634,14,부장,部長
2000635,14,부탁하다,依頼する
2000636,14,붙이다,貼る、つける、くっつける
2000637,14,부부,夫婦
2000638,14,부모,両親、親、父母
2000639,14,흐리다,曇る
2000640,14,프린트,プリント
2000641,14,흐르다,流れる
2000642,14,부르다,呼ぶ、歌う、読み上げる
2000643,14,불다,吹く
2000644,14,풀다,解く、ほどく、ほぐす
2000645,14,불편하다,不便だ、体調が悪い
2000646,14,불편,不便
2000647,14,불을 끄다,火を消す
2000648,14,프로그램,番組
2000649,14,페이지,ページ
2000650,14,해외,海外
2000651,14,해가 뜨다,日が昇る
2000652,14,배가 부르다,満腹だ、おなかがいっぱいだ
2000653,14,배구,バレーボール
2000654,14,백화점,デパート、百貨店
2000655,14,팩스,ファックス
2000656,14,배달,出前
2000657,14,배를 타다,船に乗る
2000658,14,행,～行
2000659,14,행복하다,幸せだ、幸福だ
2000660,14,행복,幸せ、幸福
2000661,14,보이다,見える、見せる
2000662,14,혹시,もし、もしかして、ひょっとして
2000663,14,호주,オーストラリア
2000664,14,버스를 타다,バスに乗る
2000665,14,퍼센트,パーセント
2000666,14,보통,普通
2000667,14,번역,翻訳
2000668,14,번호,番号
2000669,14,홈페이지,ホームページ
2000670,14,벌,～着
2000671,14,벌써,すでに、もう
2000672,14,번,～番、～回
2000673,14,혼자,ひとり、独り
2000674,14,홍차,紅茶
2000675,14,마음에 들다,気に入る
2000676,14,마지막,最後
2000677,14,맞은편,向かい側
2000678,14,마치다,終わる、終える
2000679,14,마찬가지,同様
2000680,14,맛다,合っている
2000681,14,맞추다,合わせる、注文する、仕立てる
2000682,14,마트,マート
2000683,14,만일,万一
2000684,14,만화,マンガ
2000685,14,마흔,四十、40
2000686,14,말씀하시다,おっしゃる
2000687,14,말씀하다,おっしゃる
2000688,14,말씀,お言葉
2000689,14,말씀드리다,お話する
2000690,14,마루를 닦다,床をふく
2000691,14,미국,アメリカ
2000692,14,믿다,信じる
2000693,14,미터,～メートル
2000694,14,며칠,何日
2000695,14,몇 월,何月
2000696,14,무,大根、ダイコン、だいこん
2000697,14,뭐,何
2000698,14,뭘요,いえいえ
2000699,14,뭘,何を
2000700,14,무겁다,重い
2000701,15,무슨 말씀을요,とんでもないです
2000702,15,무척,たいへん、とても
2000703,15,묻다,尋ねる
2000704,15,문화,文化
2000705,15,문을 열다,戸を開ける
2000706,15,무리,無理
2000707,15,물고기,魚
2000708,15,물건,品物、物件
2000709,15,물을 끓이다,お湯を沸かす
2000710,15,물에 빠지다,溺れる
2000711,15,물어보다,尋ねてみる
2000712,15,문장,文章
2000713,15,매,毎～
2000714,15,매우,非常に、とても
2000715,15,맥주,ビール
2000716,15,메달,メダル
2000717,15,맵다,辛い
2000718,15,모이다,集まる
2000719,15,모으다,集める
2000720,15,목욕,沐浴、入浴
2000721,15,목욕탕,銭湯
2000722,15,목,首
2000723,15,목걸이,ネックレス
2000724,15,목소리,声
2000725,15,목적,目的
2000726,15,멋있다,かっこいい
2000727,15,모자,帽子
2000728,15,모자라다,足りない
2000729,15,모자를 쓰다,帽子をかぶる
2000730,15,모든,全部
2000731,15,몸이 아프다,具合が悪い
2000732,15,모양,形、模様
2000733,15,머리가 길다,髪が長い
2000734,15,머리가 짧다,髪が短い
2000735,15,머리를 감다,頭を洗う
2000736,15,멀다,遠い
2000737,15,약하다,弱い
2000738,15,약국,薬局
2000739,15,약속,約束
2000740,15,약속을 지키다,約束を守る
2000741,15,야채,野菜
2000742,15,양파,玉ねぎ
2000743,15,양복,スーツ・背広
2000744,15,양복을 입다,背広を着る
2000745,15,유학,留学
2000746,15,여기저기,あちらこちら
2000747,15,역사,歴史
2000748,15,역시,やはり、やっぱり
2000749,15,요즘,最近、このごろ
2000750,15,여성,女性
2000751,15,여든,八十、80
2000752,15,여동생,妹
2000753,15,열아홉,１９、１９の
2000754,15,열이 나다,熱が出る
2000755,15,열여섯,１６、１６の
2000756,15,열여덟,１８、１８の
2000757,15,열일곱,１７、１７の
2000758,15,열심히,一生懸命、熱心に
2000759,15,열세,１３の
2000760,15,열셋,13
2000761,15,열다섯,１５、１５の
2000762,15,열두,１２の
2000763,15,열둘,12
2000764,15,연락,連絡
2000765,15,연락처,連絡先
2000766,15,열리다,開く
2000767,15,열네,１４の
2000768,15,열넷,14
2000769,15,여러,いろいろな
2000770,15,여러가지,いろいろ
2000771,15,여러분,みなさま、皆さん
2000772,15,영,ゼロ
2000773,15,영어회화,英会話、英語会話
2000774,15,연극,演劇
2000775,15,영국,英国、イギリス
2000776,15,연습,練習
2000777,15,연세,お年
2000778,15,영향,影響
2000779,15,영화관,映画館
2000780,15,라서,～なので、～だから (=이라서)
2000781,15,라디오를 켜다,ラジオをつける
2000782,15,라면을 끓이다,ラーメンをつくる
2000783,15,라면,ラーメン
2000784,15,ㄹ,～を
